2008,"Alessandra",0.00038,"girl"
2008,"Willow",0.000378,"girl"
2008,"Nyla",0.000376,"girl"
2008,"Dayana",0.000375,"girl"
2008,"Lilah",0.000374,"girl"
2008,"Lilliana",0.000373,"girl"
2008,"Natasha",0.000373,"girl"
2008,"Hadley",0.000373,"girl"
2008,"Harley",0.000373,"girl"
2008,"Priscilla",0.000373,"girl"
2008,"Claudia",0.000372,"girl"
2008,"Allisson",0.000371,"girl"
2008,"Baylee",0.00037,"girl"
2008,"Brenna",0.00037,"girl"
2008,"Brittany",0.000369,"girl"
2008,"Skyler",0.000369,"girl"
2008,"Fernanda",0.000368,"girl"
2008,"Danna",0.000366,"girl"
2008,"Melany",0.000358,"girl"
2008,"Cali",0.000356,"girl"
2008,"Lia",0.000356,"girl"
2008,"Macie",0.000356,"girl"
2008,"Lyric",0.000354,"girl"
2008,"Logan",0.000353,"girl"
2008,"Gloria",0.000352,"girl"
2008,"Lana",0.000352,"girl"
2008,"Mylee",0.000352,"girl"
2008,"Cindy",0.000352,"girl"
2008,"Lilian",0.000351,"girl"
2008,"Amira",0.00035,"girl"
2008,"Anahi",0.00035,"girl"
2008,"Alissa",0.000348,"girl"
2008,"Anaya",0.000348,"girl"
2008,"Lena",0.000348,"girl"
2008,"Ainsley",0.000346,"girl"
2008,"Sandra",0.000346,"girl"
2008,"Noelle",0.000343,"girl"
2008,"Marisol",0.000342,"girl"
2008,"Meredith",0.00034,"girl"
2008,"Kailyn",0.000339,"girl"
2008,"Lesly",0.000338,"girl"
2008,"Johanna",0.000338,"girl"
2008,"Diamond",0.000337,"girl"
2008,"Evangeline",0.000336,"girl"
2008,"Juliet",0.000336,"girl"
2008,"Kathleen",0.000334,"girl"
2008,"Meghan",0.000334,"girl"
2008,"Paisley",0.000334,"girl"
2008,"Athena",0.000332,"girl"
2008,"Hailee",0.000332,"girl"
2008,"Rosa",0.000332,"girl"
2008,"Wendy",0.00033,"girl"
2008,"Emilee",0.00033,"girl"
2008,"Sage",0.00033,"girl"
2008,"Alanna",0.000329,"girl"
2008,"Elaina",0.000328,"girl"
2008,"Cara",0.000327,"girl"
2008,"Nia",0.000327,"girl"
2008,"Paris",0.000327,"girl"
2008,"Casey",0.000326,"girl"
2008,"Dana",0.000326,"girl"
2008,"Emery",0.000325,"girl"
2008,"Rowan",0.000325,"girl"
2008,"Aubrie",0.000324,"girl"
2008,"Kaitlin",0.000323,"girl"
2008,"Jaden",0.000323,"girl"
2008,"Kenzie",0.000323,"girl"
2008,"Kiana",0.000322,"girl"
2008,"Viviana",0.00032,"girl"
2008,"Norah",0.00032,"girl"
2008,"Lauryn",0.000318,"girl"
2008,"Perla",0.000318,"girl"
2008,"Amiyah",0.000318,"girl"
2008,"Alyson",0.000316,"girl"
2008,"Rachael",0.000316,"girl"
2008,"Shannon",0.000315,"girl"
2008,"Aileen",0.000313,"girl"
2008,"Miracle",0.000313,"girl"
2008,"Lillie",0.000311,"girl"
2008,"Danika",0.00031,"girl"
2008,"Heather",0.00031,"girl"
2008,"Kassidy",0.000309,"girl"
2008,"Taryn",0.000309,"girl"
2008,"Tori",0.000309,"girl"
2008,"Francesca",0.000308,"girl"
2008,"Kristen",0.000308,"girl"
2008,"Amya",0.000307,"girl"
2008,"Elle",0.000306,"girl"
2008,"Kristina",0.000306,"girl"
2008,"Cheyanne",0.000304,"girl"
2008,"Haylie",0.000304,"girl"
2008,"Patricia",0.000303,"girl"
2008,"Anne",0.000301,"girl"
2008,"Samara",0.000301,"girl"
2008,"Skye",0.000299,"girl"
2008,"Kali",0.000299,"girl"
2008,"America",0.000297,"girl"
2008,"Lexie",0.000297,"girl"
2008,"Parker",0.000297,"girl"
2008,"Halle",0.000296,"girl"
2008,"Londyn",0.000295,"girl"
2008,"Abbigail",0.000294,"girl"
2008,"Linda",0.000293,"girl"
2008,"Hallie",0.000292,"girl"
2008,"Saniya",0.000291,"girl"
2008,"Bryanna",0.00029,"girl"
2008,"Bailee",0.000289,"girl"
2008,"Jaylynn",0.000288,"girl"
2008,"Mckayla",0.000288,"girl"
2008,"Quinn",0.000288,"girl"
2008,"Jaelynn",0.000286,"girl"
2008,"Jaida",0.000286,"girl"
2008,"Caylee",0.000285,"girl"
2008,"Jaiden",0.000284,"girl"
2008,"Melina",0.000284,"girl"
2008,"Abril",0.000283,"girl"
2008,"Sidney",0.000282,"girl"
2008,"Kassandra",0.000281,"girl"
2008,"Elisabeth",0.000279,"girl"
2008,"Adalyn",0.000278,"girl"
2008,"Kaylynn",0.000278,"girl"
2008,"Mercedes",0.000278,"girl"
2008,"Yesenia",0.000278,"girl"
2008,"Elliana",0.000277,"girl"
2008,"Brylee",0.000276,"girl"
2008,"Dylan",0.000276,"girl"
2008,"Isabela",0.000276,"girl"
2008,"Ryan",0.000276,"girl"
2008,"Ashlee",0.000275,"girl"
2008,"Daphne",0.000275,"girl"
2008,"Kenya",0.000274,"girl"
2008,"Marina",0.000274,"girl"
2008,"Christine",0.000274,"girl"
2008,"Mikaela",0.000273,"girl"
2008,"Kaitlynn",0.000273,"girl"
2008,"Justice",0.000272,"girl"
2008,"Saniyah",0.000272,"girl"
2008,"Jaliyah",0.000271,"girl"
2008,"Ingrid",0.000271,"girl"
2008,"Marie",0.00027,"girl"
2008,"Natalee",0.00027,"girl"
2008,"Joy",0.000269,"girl"
2008,"Juliette",0.000269,"girl"
2008,"Simone",0.000269,"girl"
2008,"Adelaide",0.000268,"girl"
2008,"Krystal",0.000267,"girl"
2008,"Kennedi",0.000267,"girl"
2008,"Mila",0.000267,"girl"
2008,"Tamia",0.000267,"girl"
2008,"Addisyn",0.000266,"girl"
2008,"Aylin",0.000266,"girl"
2008,"Dayanara",0.000266,"girl"
2008,"Sylvia",0.000264,"girl"
2008,"Clarissa",0.000263,"girl"
2008,"Maritza",0.000263,"girl"
2008,"Virginia",0.000263,"girl"
2008,"Braelyn",0.000262,"girl"
2008,"Jolie",0.000262,"girl"
2008,"Jaidyn",0.000261,"girl"
2008,"Kinsley",0.000261,"girl"
2008,"Kirsten",0.000261,"girl"
2008,"Laney",0.000261,"girl"
2008,"Marilyn",0.000261,"girl"
2008,"Whitney",0.00026,"girl"
2008,"Janessa",0.000259,"girl"
2008,"Raquel",0.000259,"girl"
2008,"Anika",0.000258,"girl"
2008,"Kamila",0.000258,"girl"
2008,"Aria",0.000257,"girl"
2008,"Rubi",0.000257,"girl"
2008,"Adelyn",0.000256,"girl"
2008,"Amara",0.000256,"girl"
2008,"Ayanna",0.000256,"girl"
2008,"Teresa",0.000256,"girl"
2008,"Zariah",0.000256,"girl"
2008,"Kaleigh",0.000255,"girl"
2008,"Amani",0.000255,"girl"
2008,"Carla",0.000255,"girl"
2008,"Yareli",0.000255,"girl"
2008,"Gwendolyn",0.000254,"girl"
2008,"Paulina",0.000254,"girl"
2008,"Nathalie",0.000254,"girl"
2008,"Annabella",0.000253,"girl"
2008,"Jaylin",0.000253,"girl"
2008,"Tabitha",0.000253,"girl"
2008,"Deanna",0.000253,"girl"
2008,"Madalynn",0.000252,"girl"
2008,"Journey",0.000251,"girl"
2008,"Aiyana",0.000251,"girl"
2008,"Skyla",0.00025,"girl"
2008,"Yaretzi",0.00025,"girl"
2008,"Ada",0.000249,"girl"
2008,"Liana",0.000247,"girl"
2008,"Karlee",0.000246,"girl"
2008,"Jenny",0.000245,"girl"
2008,"Myla",0.000245,"girl"
2008,"Cristina",0.000245,"girl"
2008,"Myah",0.000244,"girl"
2008,"Lisa",0.000244,"girl"
2008,"Tania",0.000243,"girl"
2008,"Isis",0.000241,"girl"
2008,"Jayleen",0.000241,"girl"
2008,"Jordin",0.000241,"girl"
2008,"Arely",0.00024,"girl"
2008,"Azul",0.00024,"girl"
2008,"Helena",0.00024,"girl"
2008,"Aryanna",0.000239,"girl"
2008,"Jaqueline",0.000239,"girl"
2008,"Lucille",0.000239,"girl"
2008,"Destinee",0.000238,"girl"
2008,"Martha",0.000238,"girl"
2008,"Zoie",0.000238,"girl"
2008,"Arielle",0.000237,"girl"
2008,"Liberty",0.000237,"girl"
2008,"Marlene",0.000237,"girl"
2008,"Elisa",0.000237,"girl"
2008,"Isla",0.000237,"girl"
2008,"Noemi",0.000237,"girl"
2008,"Raven",0.000236,"girl"
2008,"Jessie",0.000235,"girl"
2008,"Aleah",0.000235,"girl"
2008,"Kailee",0.000235,"girl"
2008,"Kaliyah",0.000235,"girl"
2008,"Lilyana",0.000235,"girl"
2008,"Haven",0.000234,"girl"
2008,"Tara",0.000234,"girl"
2008,"Giana",0.000234,"girl"
2008,"Camilla",0.000233,"girl"
2008,"Maliyah",0.000233,"girl"
2008,"Irene",0.000233,"girl"
2008,"Carley",0.000232,"girl"
2008,"Maeve",0.000232,"girl"
2008,"Lea",0.000231,"girl"
2008,"Macey",0.000231,"girl"
2008,"Sharon",0.000231,"girl"
2008,"Alisha",0.00023,"girl"
2008,"Marisa",0.00023,"girl"
2008,"Jaylene",0.00023,"girl"
2008,"Kaya",0.000229,"girl"
2008,"Scarlet",0.000229,"girl"
2008,"Siena",0.000229,"girl"
2008,"Adyson",0.000229,"girl"
2008,"Maia",0.000229,"girl"
2008,"Shiloh",0.000228,"girl"
2008,"Tiana",0.000228,"girl"
2008,"Jaycee",0.000227,"girl"
2008,"Gisselle",0.000225,"girl"
2008,"Yazmin",0.000225,"girl"
2008,"Eve",0.000225,"girl"
2008,"Shyanne",0.000225,"girl"
2008,"Arabella",0.000224,"girl"
2008,"Sherlyn",0.000224,"girl"
2008,"Sariah",0.000224,"girl"
2008,"Amiya",0.000223,"girl"
2008,"Kiersten",0.000223,"girl"
2008,"Madilynn",0.000223,"girl"
2008,"Shania",0.000223,"girl"
2008,"Aleena",0.000223,"girl"
2008,"Finley",0.000223,"girl"
2008,"Kinley",0.000222,"girl"
2008,"Kaia",0.000222,"girl"
2008,"Aliya",0.000221,"girl"
2008,"Taliyah",0.000221,"girl"
2008,"Pamela",0.00022,"girl"
2008,"Yoselin",0.000219,"girl"
2008,"Ellen",0.000218,"girl"
2008,"Carlie",0.000218,"girl"
2008,"Monserrat",0.000217,"girl"
2008,"Jakayla",0.000217,"girl"
2008,"Reyna",0.000216,"girl"
2008,"Yaritza",0.000216,"girl"
2008,"Carolyn",0.000215,"girl"
2008,"Clare",0.000215,"girl"
2008,"Lorelei",0.000215,"girl"
2008,"Paula",0.000214,"girl"
2008,"Zaria",0.000214,"girl"
2008,"Gracelyn",0.000213,"girl"
2008,"Kasey",0.000213,"girl"
2008,"Regan",0.000213,"girl"
2008,"Alena",0.000213,"girl"
2008,"Angelique",0.000213,"girl"
2008,"Regina",0.000213,"girl"
2008,"Britney",0.000212,"girl"
2008,"Emilie",0.000212,"girl"
2008,"Mariam",0.000212,"girl"
2008,"Jaylee",0.00021,"girl"
2008,"Julianne",0.00021,"girl"
2008,"Greta",0.000209,"girl"
2008,"Elyse",0.000209,"girl"
2008,"Lainey",0.000209,"girl"
2008,"Kallie",0.000208,"girl"
2008,"Felicity",0.000208,"girl"
2008,"Zion",0.000208,"girl"
2008,"Aspen",0.000207,"girl"
2008,"Carlee",0.000207,"girl"
2008,"Annalise",0.000206,"girl"
2008,"Iliana",0.000205,"girl"
2008,"Larissa",0.000205,"girl"
2008,"Akira",0.000203,"girl"
2008,"Sonia",0.000203,"girl"
2008,"Catalina",0.000203,"girl"
2008,"Phoenix",0.000203,"girl"
2008,"Joslyn",0.000202,"girl"
2008,"Anabelle",0.000202,"girl"
2008,"Mollie",0.000201,"girl"
2008,"Susan",0.000201,"girl"
2008,"Judith",2e-04,"girl"
2008,"Destiney",2e-04,"girl"
2008,"Hillary",2e-04,"girl"
2008,"Janet",0.000199,"girl"
2008,"Katrina",0.000199,"girl"
2008,"Mareli",0.000199,"girl"
2008,"Ansley",0.000199,"girl"
2008,"Kaylyn",0.000199,"girl"
2008,"Alexus",0.000199,"girl"
2008,"Gia",0.000199,"girl"
2008,"Maci",0.000198,"girl"
2008,"Elsa",0.000198,"girl"
2008,"Stacy",0.000198,"girl"
2008,"Kaylen",0.000197,"girl"
2008,"Carissa",0.000197,"girl"
2008,"Haleigh",0.000197,"girl"
2008,"Lorena",0.000197,"girl"
2008,"Jazlynn",0.000196,"girl"
2008,"Milagros",0.000196,"girl"
2008,"Luz",0.000196,"girl"
2008,"Leanna",0.000195,"girl"
2008,"Renee",0.000195,"girl"
2008,"Shaniya",0.000195,"girl"
2008,"Charlie",0.000194,"girl"
